numEW,numNS,pattern,unrouted_throughput,unrouted_avgSpeed,routed_throughput,routed_avgSpeed,routed_avgTravelTime,routed_completion
0,0,concentrated,24.5656,0.6798,19.8256,0.7512,182.65,0.8302
0,1,concentrated,24.9421,0.6747,19.6686,0.7403,185.48,0.8113
0,2,concentrated,25.2719,0.6790,19.6496,0.7360,186.83,0.7941
0,2,staggered,25.4020,0.6733,19.7437,0.7359,187.50,0.8145
0,3,concentrated,26.3472,0.6741,19.8193,0.7384,185.94,0.8006
0,3,staggered,26.4826,0.6651,19.9841,0.7419,185.71,0.8341
0,4,concentrated,27.4279,0.6698,19.9668,0.7379,187.16,0.8212
0,4,staggered,26.7890,0.6735,20.0971,0.7411,186.57,0.8245
0,5,concentrated,28.5072,0.6695,19.8953,0.7328,188.46,0.8282
0,5,staggered,28.8920,0.6654,20.2500,0.7417,186.59,0.8462
0,6,concentrated,28.8920,0.6654,20.2500,0.7417,186.59,0.8462
1,0,concentrated,25.7316,0.6786,20.0909,0.7502,182.77,0.8621
1,1,concentrated,26.2301,0.6755,20.0955,0.7466,183.56,0.8365
1,2,concentrated,26.2847,0.6803,20.1322,0.7454,184.42,0.8300
1,2,staggered,26.4600,0.6681,19.9252,0.7377,186.00,0.8165
1,3,concentrated,27.4171,0.6755,20.2559,0.7453,185.25,0.8400
1,3,staggered,27.6525,0.6663,20.1202,0.7406,186.68,0.8300
1,4,concentrated,28.5430,0.6673,20.3478,0.7455,185.76,0.8448
1,4,staggered,27.9624,0.6739,20.1307,0.7361,188.66,0.8290
1,5,concentrated,29.5205,0.6643,20.3695,0.7448,184.71,0.8507
1,5,staggered,30.0864,0.6616,20.4535,0.7442,185.37,0.8439
1,6,concentrated,30.0399,0.6626,20.5411,0.7460,184.94,0.8470
2,0,concentrated,27.0646,0.6705,20.1139,0.7448,184.56,0.8687
2,0,staggered,26.8170,0.6538,20.0867,0.7473,183.17,0.8360
2,1,concentrated,27.2840,0.6679,20.1403,0.7417,185.14,0.8480
2,1,staggered,27.7492,0.6504,20.2974,0.7520,181.65,0.8365
2,2,concentrated,27.6142,0.6677,20.1205,0.7385,186.58,0.8411
2,2,staggered,27.4344,0.6471,20.3035,0.7474,183.31,0.8112
2,3,concentrated,28.6092,0.6640,20.3307,0.7433,186.36,0.8456
2,3,staggered,28.6684,0.6447,20.4760,0.7502,182.87,0.8166
2,4,concentrated,29.6009,0.6620,20.5146,0.7472,184.46,0.8516
2,4,staggered,28.8422,0.6415,20.2881,0.7401,185.01,0.8137
2,5,concentrated,30.7995,0.6587,20.6540,0.7525,182.15,0.8488
2,5,staggered,30.8547,0.6325,20.4969,0.7420,186.07,0.8232
2,6,concentrated,31.3140,0.6507,20.6570,0.7472,184.76,0.8562
2,6,staggered,30.8547,0.6325,20.4969,0.7420,186.07,0.8232
3,0,concentrated,28.1197,0.6692,20.0231,0.7328,188.24,0.8698
3,0,staggered,27.9118,0.6553,20.0685,0.7373,186.52,0.8322
3,1,concentrated,28.4530,0.6632,20.1760,0.7359,186.60,0.8492
3,1,staggered,29.0316,0.6458,20.3411,0.7453,184.44,0.8387
3,2,concentrated,28.7891,0.6635,20.2650,0.7367,187.50,0.8512
3,2,staggered,28.7105,0.6427,20.3910,0.7428,184.58,0.8161
3,3,concentrated,29.7048,0.6606,20.4121,0.7388,187.35,0.8559
3,3,staggered,29.7960,0.6399,20.4801,0.7448,183.82,0.8206
3,4,concentrated,30.8491,0.6558,20.5670,0.7439,185.62,0.8640
3,4,staggered,30.0469,0.6420,20.3818,0.7385,187.20,0.8205
3,5,concentrated,31.9647,0.6534,20.8069,0.7506,183.56,0.8559
3,5,staggered,32.0525,0.6228,20.5281,0.7392,187.06,0.8193
3,6,concentrated,32.3894,0.6515,20.8498,0.7491,183.80,0.8569
3,6,staggered,32.0525,0.6228,20.5281,0.7392,187.06,0.8193
4,0,concentrated,29.2670,0.6582,19.4071,0.6973,197.41,0.8770
4,0,staggered,29.0795,0.6417,19.2721,0.6957,197.97,0.8695
4,1,concentrated,29.4623,0.6531,18.4799,0.6562,206.33,0.8577
4,1,staggered,30.0919,0.6307,19.6298,0.7071,194.59,0.8701
4,2,concentrated,29.8266,0.6547,18.7327,0.6635,208.91,0.8900
4,2,staggered,29.8712,0.6325,18.1249,0.6415,214.59,0.8426
4,3,concentrated,30.9221,0.6501,19.0688,0.6744,206.06,0.8977
4,3,staggered,30.9889,0.6291,18.5699,0.6551,211.08,0.8467
4,4,concentrated,31.9669,0.6453,19.4999,0.6887,204.28,0.9203
4,4,staggered,31.0864,0.6296,18.7014,0.6585,214.75,0.8618
4,5,concentrated,32.9381,0.6450,19.6152,0.6928,202.74,0.9120
4,5,staggered,33.2009,0.6154,19.4017,0.6833,206.83,0.8855
4,6,concentrated,33.5808,0.6449,19.8929,0.7021,200.03,0.9046
4,6,staggered,33.2009,0.6154,19.4017,0.6833,206.83,0.8855
5,0,concentrated,30.1850,0.6351,19.3335,0.6924,198.80,0.8577
5,1,concentrated,30.5356,0.6272,18.3105,0.6463,212.76,0.8392
5,2,concentrated,30.7676,0.6297,18.7125,0.6593,215.44,0.8748
5,2,staggered,31.0261,0.6263,18.4845,0.6486,213.93,0.8295
5,3,concentrated,31.6867,0.6250,18.9589,0.6665,214.08,0.8899
5,3,staggered,32.2450,0.6236,18.5139,0.6501,211.85,0.8380
5,4,concentrated,32.8323,0.6221,19.2471,0.6776,209.22,0.9002
5,4,staggered,32.3260,0.6276,19.2243,0.6761,208.19,0.8796
5,5,concentrated,33.8152,0.6145,19.4786,0.6850,206.11,0.8994
5,5,staggered,34.4891,0.6148,19.4877,0.6835,206.47,0.8966
5,6,concentrated,34.4891,0.6148,19.4877,0.6835,206.47,0.8966
